Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
8:00:49 PM,0.34,-1.00,8.77,0.01,-0.10,0.01
8:00:49 PM,0.17,-0.96,8.75,-0.00,0.04,0.01
8:00:49 PM,0.49,-0.88,8.55,0.02,0.02,0.01
8:00:49 PM,0.37,-0.86,8.47,0.04,-0.06,0.01
8:00:49 PM,0.50,-0.94,8.73,0.04,0.03,0.01
8:00:50 PM,0.26,-0.91,8.61,-0.02,0.02,0.01
8:00:50 PM,0.40,-0.83,8.50,-0.00,0.03,0.01
8:00:50 PM,0.54,-0.81,8.42,0.01,0.00,0.01
8:00:50 PM,0.26,-0.78,8.44,-0.00,0.03,0.01
8:00:50 PM,0.62,-1.29,10.27,0.18,0.37,0.01
8:00:50 PM,-0.76,0.16,8.20,0.29,0.59,0.01
8:00:50 PM,-0.27,-0.45,8.57,0.14,0.26,0.01
8:00:50 PM,0.31,-0.77,8.35,0.04,-0.03,0.01
8:00:50 PM,0.42,-0.79,8.45,0.04,-0.06,0.01
8:00:51 PM,0.36,-0.89,8.87,0.06,0.05,0.01
8:00:51 PM,0.11,-0.68,8.50,0.05,0.08,0.01
8:00:51 PM,0.26,-0.85,8.73,0.06,0.01,0.01
8:00:51 PM,0.28,-0.87,8.72,0.06,0.10,0.01
8:00:51 PM,0.35,-1.03,8.94,-0.02,-0.04,0.01
8:00:51 PM,0.39,-0.89,8.58,-0.01,0.03,0.01
8:00:51 PM,0.51,-0.94,8.76,-0.05,-0.14,0.01
8:00:51 PM,0.19,-0.95,8.74,-0.07,-0.12,0.01
8:00:51 PM,-0.07,-0.63,8.44,0.02,0.04,0.01
8:00:52 PM,0.46,-0.77,8.64,-0.01,-0.15,0.01
8:00:52 PM,0.50,-0.72,8.42,0.05,-0.07,0.01
8:00:52 PM,0.58,-0.84,8.85,0.05,0.06,0.01
8:00:52 PM,0.18,-0.86,8.68,0.04,0.06,0.01
8:00:52 PM,0.34,-0.76,8.58,0.00,-0.01,0.01
8:00:52 PM,0.38,-0.71,8.42,0.03,0.10,0.01
8:00:52 PM,0.22,-0.70,8.64,-0.00,-0.11,0.01
8:00:52 PM,0.22,-0.79,8.64,-0.01,-0.00,0.01
8:00:52 PM,0.34,-0.74,8.53,0.00,0.01,0.01
8:00:52 PM,0.18,-0.80,8.66,0.00,0.02,0.01
8:00:53 PM,0.21,-0.85,8.74,0.01,-0.04,0.01
8:00:53 PM,0.09,-0.71,8.50,0.02,-0.00,0.01
8:00:53 PM,0.48,-0.71,8.49,0.02,-0.07,0.01
8:00:53 PM,0.09,-0.74,8.61,0.00,-0.03,0.01
8:00:53 PM,0.36,-0.82,8.59,0.03,0.03,0.01
8:00:53 PM,0.25,-0.75,8.40,0.02,-0.03,0.01
8:00:53 PM,0.30,-0.85,8.72,0.02,-0.09,0.01
8:00:53 PM,-0.09,-0.70,8.70,0.02,-0.05,0.01
8:00:53 PM,-0.05,-0.76,8.81,0.02,0.06,0.01
8:00:54 PM,0.00,-0.68,8.59,-0.00,-0.06,0.01
8:00:54 PM,0.30,-0.91,8.77,0.00,0.00,0.01
8:00:54 PM,0.24,-0.79,8.57,-0.00,-0.05,0.01
8:00:54 PM,0.51,-0.74,8.57,0.02,-0.07,0.01
8:00:54 PM,0.48,-0.78,8.58,0.03,0.01,0.01
8:00:54 PM,-0.10,-0.66,8.43,0.00,-0.04,0.01
8:00:54 PM,0.23,-0.71,8.55,-0.00,-0.10,0.01
8:00:54 PM,0.10,-0.72,8.67,0.03,0.01,0.01
8:00:54 PM,0.42,-0.68,8.64,-0.01,0.04,0.01
8:00:54 PM,0.24,-0.75,8.53,0.02,-0.02,0.01
8:00:55 PM,0.57,-0.74,8.73,0.00,0.02,0.01
8:00:55 PM,0.22,-0.79,8.60,-0.01,0.02,0.01
8:00:55 PM,0.32,-0.54,8.54,0.00,-0.14,0.01
8:00:55 PM,0.52,-0.82,8.67,-0.00,-0.14,0.01
8:00:55 PM,0.17,-0.74,8.80,-0.01,-0.03,0.01
8:00:55 PM,0.22,-0.91,8.80,-0.00,0.01,0.01
8:00:55 PM,0.53,-0.84,8.73,0.07,0.12,0.01
8:00:55 PM,0.31,-0.74,8.57,0.03,0.03,0.01
8:00:55 PM,0.47,-0.82,8.60,0.00,-0.01,0.01
8:00:56 PM,0.34,-0.79,8.58,0.02,0.09,0.01
8:00:56 PM,0.11,-0.73,8.59,0.02,-0.04,0.01
8:00:56 PM,-0.00,-0.70,8.66,-0.00,-0.01,0.01
8:00:56 PM,0.25,-0.73,8.55,-0.01,-0.13,0.01
8:00:56 PM,0.55,-0.80,8.61,-0.01,-0.06,0.01
8:00:56 PM,0.16,-0.64,8.44,0.02,0.05,0.01
8:00:56 PM,0.30,-0.83,8.63,-0.06,-0.09,0.01
8:00:56 PM,0.14,-0.83,8.70,0.02,0.02,0.01
8:00:56 PM,0.32,-0.74,8.65,0.02,0.05,0.01
8:00:56 PM,0.47,-0.75,8.48,-0.00,-0.06,0.01
