Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
7:12:11 PM,1.40,8.55,3.76,0.01,-0.05,0.01
7:12:12 PM,1.21,8.59,3.70,-0.03,-0.15,0.01
7:12:12 PM,0.56,8.84,3.40,0.04,-0.03,0.01
7:12:12 PM,0.70,8.72,3.33,0.04,0.05,0.01
7:12:12 PM,0.77,8.89,3.27,-0.01,0.11,0.01
7:12:12 PM,0.57,8.82,3.55,0.01,0.00,0.01
7:12:12 PM,0.84,8.83,3.42,-0.03,0.02,0.01
7:12:12 PM,0.91,8.73,3.55,-0.03,-0.04,0.01
7:12:12 PM,1.00,8.77,3.71,-0.02,-0.12,0.01
7:12:12 PM,0.77,8.78,3.58,-0.05,-0.08,0.01
7:12:13 PM,1.04,8.44,3.89,0.05,-0.08,0.01
7:12:13 PM,0.48,8.60,3.49,0.02,0.05,0.01
7:12:13 PM,1.02,8.61,3.83,0.06,0.05,0.01
7:12:13 PM,1.03,8.60,3.82,-0.10,-0.13,0.01
7:12:13 PM,0.85,8.61,3.92,0.03,-0.06,0.01
7:12:13 PM,0.03,7.91,4.24,0.06,0.08,0.01
7:12:13 PM,1.24,8.46,4.22,-0.02,-0.09,0.01
7:12:13 PM,0.93,8.50,3.81,0.03,-0.10,0.01
7:12:13 PM,0.44,8.83,3.64,0.04,-0.06,0.01
7:12:13 PM,0.71,8.61,3.86,-0.02,-0.02,0.01
7:12:14 PM,0.82,8.56,3.82,0.00,0.04,0.01
7:12:14 PM,0.76,8.67,3.91,-0.06,-0.07,0.01
7:12:14 PM,0.74,8.55,3.99,-0.03,-0.07,0.01
7:12:14 PM,0.74,8.53,3.96,0.01,-0.06,0.01
7:12:14 PM,0.60,8.62,3.93,0.02,-0.08,0.01
7:12:14 PM,0.69,8.84,3.50,0.02,-0.03,0.01
7:12:14 PM,0.33,8.80,3.64,-0.03,0.01,0.01
7:12:14 PM,1.01,8.58,4.00,-0.06,-0.05,0.01
