Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
7:53:27 PM,-10.42,0.92,0.01,0.00,-0.00,0.01
7:53:27 PM,-10.37,0.96,-0.29,-0.03,-0.02,0.01
7:53:27 PM,-10.34,0.91,0.01,-0.01,-0.06,0.01
7:53:27 PM,-10.46,0.91,0.05,-0.00,0.03,0.01
7:53:27 PM,-10.45,0.94,-0.07,-0.03,-0.02,0.01
7:53:27 PM,-10.42,0.94,0.06,-0.02,-0.03,0.01
7:53:28 PM,-10.49,0.92,-0.01,-0.02,0.02,0.01
7:53:28 PM,-10.44,0.96,-0.11,-0.00,-0.04,0.01
7:53:28 PM,-10.51,0.90,0.06,0.01,-0.02,0.01
7:53:28 PM,-10.35,0.94,-0.12,0.03,0.00,0.01
7:53:28 PM,-10.90,0.85,-0.13,0.08,0.08,0.01
7:53:28 PM,-10.35,0.91,-0.22,0.09,-0.08,0.01
7:53:28 PM,-10.44,0.88,-0.06,0.01,-0.05,0.01
7:53:28 PM,-10.49,0.86,-0.05,-0.03,0.03,0.01
7:53:28 PM,-9.82,1.18,-0.65,0.06,-0.32,0.01
7:53:29 PM,-10.46,1.02,-0.22,-0.01,-0.05,0.01
7:53:29 PM,-10.35,0.96,-0.14,-0.02,0.03,0.01
7:53:29 PM,-10.20,0.96,0.24,0.04,-0.06,0.01
7:53:29 PM,-10.58,0.91,0.21,0.02,-0.00,0.01
7:53:29 PM,-9.57,0.55,0.50,-0.24,0.21,0.01
7:53:29 PM,-10.46,0.92,-0.16,0.07,-0.12,0.01
7:53:29 PM,-10.35,0.97,-0.39,0.03,-0.03,0.01
7:53:29 PM,-10.49,0.89,-0.01,-0.03,0.04,0.01
7:53:29 PM,-10.52,0.89,0.02,0.01,-0.04,0.01
7:53:29 PM,-10.49,0.94,-0.00,-0.01,-0.02,0.01
7:53:30 PM,-10.47,0.88,0.11,-0.01,0.03,0.01
7:53:30 PM,-10.44,0.85,0.03,-0.03,0.03,0.01
7:53:30 PM,-10.53,0.88,0.04,0.01,-0.03,0.01
7:53:30 PM,-10.39,0.86,0.10,-0.00,-0.09,0.01
7:53:30 PM,-10.23,0.87,0.28,-0.00,-0.01,0.01
7:53:30 PM,-10.40,0.87,0.06,-0.03,0.01,0.01
7:53:30 PM,-10.30,0.91,-0.00,-0.05,0.01,0.01
7:53:30 PM,-9.75,0.75,0.10,0.03,-0.30,0.01
7:53:30 PM,-10.89,0.74,-0.28,0.03,-0.03,0.01
7:53:31 PM,-10.26,0.81,-0.33,0.01,-0.03,0.01
7:53:31 PM,-10.09,0.87,-0.41,-0.13,-0.02,0.01
7:53:31 PM,-10.59,0.73,-0.33,0.07,0.10,0.01
7:53:31 PM,-9.94,0.81,-0.34,0.01,-0.03,0.01
7:53:31 PM,-10.43,0.65,-0.09,-0.00,-0.03,0.01
7:53:31 PM,-12.08,0.39,0.95,1.07,-0.28,0.02
7:53:31 PM,-10.26,0.51,1.24,-0.36,0.07,0.01
7:53:31 PM,-10.81,0.53,-0.29,-0.88,0.28,0.01
7:53:31 PM,-10.16,0.70,-0.70,0.11,-0.21,0.01
7:53:31 PM,-10.08,0.71,-0.83,0.01,-0.06,0.01
7:53:32 PM,-9.89,0.64,-0.63,0.09,-0.05,0.01
7:53:32 PM,-10.41,0.86,-0.18,0.03,0.03,0.01
7:53:32 PM,-10.44,0.52,0.18,-0.11,-0.00,0.01
7:53:32 PM,-10.76,0.50,0.17,0.13,-0.14,0.01
7:53:32 PM,-10.65,0.50,0.45,-0.01,0.04,0.01
7:53:32 PM,-10.12,0.76,0.14,-0.07,-0.01,0.01
7:53:32 PM,-10.57,0.64,0.04,0.00,0.00,0.01
7:53:32 PM,-10.32,0.75,-0.28,-0.01,0.06,0.01
7:53:32 PM,-10.32,0.66,-0.40,0.06,0.04,0.01
7:53:33 PM,-10.46,0.70,-0.45,0.02,-0.00,0.01
7:53:33 PM,-10.55,0.72,-0.22,0.02,-0.02,0.01
7:53:33 PM,-10.46,0.73,-0.02,0.02,0.01,0.01
7:53:33 PM,-10.57,0.64,0.26,0.09,-0.08,0.01
7:53:33 PM,-10.53,0.78,0.16,0.01,-0.03,0.01
7:53:33 PM,-10.72,0.80,0.05,0.16,-0.01,0.01
7:53:33 PM,-10.54,0.69,0.06,0.02,-0.01,0.01
7:53:33 PM,-10.39,0.81,-0.11,0.06,-0.03,0.01
7:53:33 PM,-10.44,0.70,-0.02,0.04,-0.00,0.01
7:53:33 PM,-10.39,0.94,-0.21,0.02,0.03,0.01
7:53:34 PM,-10.35,0.80,-0.28,-0.03,-0.00,0.01
7:53:34 PM,-10.60,0.74,-0.18,0.01,0.03,0.01
7:53:34 PM,-10.26,0.83,-0.18,-0.07,-0.01,0.01
7:53:34 PM,-10.67,0.77,-0.23,-0.03,0.05,0.01
7:53:34 PM,-10.43,0.73,-0.20,0.02,-0.08,0.01
7:53:34 PM,-10.30,0.77,-0.08,0.03,-0.02,0.01
7:53:34 PM,-10.42,0.79,-0.29,0.01,-0.00,0.01
7:53:34 PM,-10.42,0.81,-0.25,-0.02,-0.05,0.01
7:53:34 PM,-10.08,0.91,-0.51,-0.03,0.04,0.01
7:53:35 PM,-10.68,0.80,-0.81,-0.03,0.08,0.01
7:53:35 PM,-10.43,0.81,-0.76,-0.01,0.15,0.01
7:53:35 PM,-10.02,0.74,-0.40,0.08,0.01,0.01
7:53:35 PM,-10.21,0.72,0.13,0.07,-0.17,0.01
7:53:35 PM,-10.50,0.67,0.32,0.06,-0.09,0.01
7:53:35 PM,-10.29,0.73,0.15,0.03,-0.08,0.01
